Year,PrimaryType,zipcode,Count,pop,CrimesPerThousand,CitywideCrimesPerThousand,SurpriseRatio
2016,SEX OFFENSE,60618,11,92084,0.119456149,0.154384055,-0.773759629
2006,KIDNAPPING,60612,4,33472,0.119502868,0.055795517,-2.141800552
2010,KIDNAPPING,60612,4,33472,0.119502868,0.051516214,2.319713697
2011,KIDNAPPING,60612,4,33472,0.119502868,0.043780553,2.729587922
2007,STALKING,60612,4,33472,0.119502868,0.03505736,-3.408781161
2015,STALKING,60612,4,33472,0.119502868,0.025346636,4.714742774
2007,ARSON,60626,6,50139,0.119667325,0.117187044,-1.02116515
2012,GAMBLING,60626,6,50139,0.119667325,0.119162106,-1.00423976
2003,HOMICIDE,60626,6,50139,0.119667325,0.099411481,-1.203757594
2004,HOMICIDE,60626,6,50139,0.119667325,0.074723199,-1.60147486
2005,HOMICIDE,60626,6,50139,0.119667325,0.074558611,-1.605010125
2005,INTIMIDATION,60626,6,50139,0.119667325,0.042463844,-2.818099173
2009,INTIMIDATION,60626,6,50139,0.119667325,0.038019954,-3.147487388
2006,KIDNAPPING,60626,6,50139,0.119667325,0.055795517,-2.144748043
2016,ARSON,60614,8,66617,0.120089467,0.085256866,-1.408560652
2016,LIQUOR LAW VIOLATION,60614,8,66617,0.120089467,0.0373616,-3.214248536
2008,OFFENSE INVOLVING CHILDREN,60614,8,66617,0.120089467,0.428917746,-0.279982509
2010,OFFENSE INVOLVING CHILDREN,60614,8,66617,0.120089467,0.415421486,-0.289078612
2011,OFFENSE INVOLVING CHILDREN,60614,8,66617,0.120089467,0.381845423,0.314497594
2009,PROSTITUTION,60614,8,66617,0.120089467,0.648478864,0.1851864
2016,PUBLIC PEACE VIOLATION,60614,8,66617,0.120089467,0.264164614,-0.454600883
2016,SEX OFFENSE,60614,8,66617,0.120089467,0.154384055,-0.777861852
2012,ARSON,60643,6,49952,0.120115311,0.077192027,1.556058507
2004,HOMICIDE,60643,6,49952,0.120115311,0.074723199,1.607470132
2011,HOMICIDE,60643,6,49952,0.120115311,0.071925194,-1.670003295
2009,INTERFERENCE WITH PUBLIC OFFICER,60643,6,49952,0.120115311,0.094309236,1.27363253
2006,KIDNAPPING,60643,6,49952,0.120115311,0.055795517,-2.152777109
2004,PROSTITUTION,60643,6,49952,0.120115311,1.230463957,0.097617903
2015,SEX OFFENSE,60643,6,49952,0.120115311,0.156852883,0.765783253
2003,STALKING,60643,6,49952,0.120115311,0.04065337,2.954621214
2005,STALKING,60643,6,49952,0.120115311,0.031601001,3.800997082
2006,KIDNAPPING,60632,11,91326,0.120447627,0.055795517,-2.15873308
2014,KIDNAPPING,60632,11,91326,0.120447627,0.03620948,3.326411427
2015,KIDNAPPING,60632,11,91326,0.120447627,0.031271823,-3.851634284
2013,ARSON,60608,10,82739,0.120861988,0.05991023,2.017384802
2010,HOMICIDE,60608,10,82739,0.120861988,0.072089782,-1.6765481
2012,HOMICIDE,60608,10,82739,0.120861988,0.082952626,1.457000134
2005,INTERFERENCE WITH PUBLIC OFFICER,60608,10,82739,0.120861988,0.101221955,-1.194029379
2009,INTERFERENCE WITH PUBLIC OFFICER,60608,10,82739,0.120861988,0.094309236,1.281549857
2010,INTERFERENCE WITH PUBLIC OFFICER,60608,10,82739,0.120861988,0.131012481,0.922522698
2013,INTERFERENCE WITH PUBLIC OFFICER,60608,10,82739,0.120861988,0.210837925,-0.573245955
2014,LIQUOR LAW VIOLATION,60608,10,82739,0.120861988,0.065341652,-1.849692866
2015,LIQUOR LAW VIOLATION,60608,10,82739,0.120861988,0.048059855,2.51482215
2009,PROSTITUTION,60608,10,82739,0.120861988,0.648478864,0.186377682
2007,CRIM SEXUAL ASSAULT,60634,9,74298,0.121133812,0.25214965,0.480404445
2014,CRIM SEXUAL ASSAULT,60634,9,74298,0.121133812,0.216433936,-0.559680311
2007,GAMBLING,60634,9,74298,0.121133812,0.231905259,-0.522341809
2005,KIDNAPPING,60634,9,74298,0.121133812,0.064024944,-1.89197843
2011,LIQUOR LAW VIOLATION,60634,9,74298,0.121133812,0.101880309,-1.188981598
2014,ARSON,60637,6,49503,0.121204775,0.065341652,-1.85493895
2016,GAMBLING,60637,6,49503,0.121204775,0.031107235,-3.896353243
2002,INTIMIDATION,60637,6,49503,0.121204775,0.055466339,-2.185195142
2016,KIDNAPPING,60637,6,49503,0.121204775,0.033246886,-3.645597837
2013,STALKING,60637,6,49503,0.121204775,0.025182047,4.813142242
2014,ARSON,60657,8,65996,0.121219468,0.065341652,-1.855163804
2003,INTERFERENCE WITH PUBLIC OFFICER,60657,8,65996,0.121219468,0.067152126,-1.805147133
2005,INTERFERENCE WITH PUBLIC OFFICER,60657,8,65996,0.121219468,0.101221955,-1.197561025
2003,OFFENSE INVOLVING CHILDREN,60657,8,65996,0.121219468,0.498867878,0.242989123
2012,OFFENSE INVOLVING CHILDREN,60657,8,65996,0.121219468,0.359955146,0.336762702
2010,GAMBLING,60640,8,65790,0.121599027,0.152573581,0.796986128
2001,HOMICIDE,60640,8,65790,0.121599027,0.109780559,1.107655383
2002,INTERFERENCE WITH PUBLIC OFFICER,60640,8,65790,0.121599027,0.059416464,-2.046554407
2002,CRIM SEXUAL ASSAULT,60605,3,24668,0.121615048,0.301032447,-0.403993154
2007,GAMBLING,60605,3,24668,0.121615048,0.231905259,-0.524416947
2008,INTERFERENCE WITH PUBLIC OFFICER,60605,3,24668,0.121615048,0.095461356,1.273971514
2011,INTERFERENCE WITH PUBLIC OFFICER,60605,3,24668,0.121615048,0.172488794,0.705060571
2015,INTIMIDATION,60605,3,24668,0.121615048,0.019915214,-6.106640316
2014,LIQUOR LAW VIOLATION,60605,3,24668,0.121615048,0.065341652,-1.861217829
2015,LIQUOR LAW VIOLATION,60605,3,24668,0.121615048,0.048059855,-2.530491364
2016,LIQUOR LAW VIOLATION,60605,3,24668,0.121615048,0.0373616,3.255081402
2002,PROSTITUTION,60605,3,24668,0.121615048,1.054683392,-0.115309532
2003,STALKING,60605,3,24668,0.121615048,0.04065337,-2.991512057
2009,STALKING,60605,3,24668,0.121615048,0.027486287,-4.424571726
2016,STALKING,60605,3,24668,0.121615048,0.028473818,4.271118371
2013,WEAPONS VIOLATION,60605,3,24668,0.121615048,0.534254415,0.227635083
2014,WEAPONS VIOLATION,60605,3,24668,0.121615048,0.512528727,-0.237284354
2011,GAMBLING,60639,11,90407,0.121671994,0.121137169,1.004415043
2008,INTIMIDATION,60639,11,90407,0.121671994,0.04295761,2.832373455
2008,ARSON,60652,5,40959,0.122073293,0.105995023,1.151688918
2010,ARSON,60652,5,40959,0.122073293,0.08591522,-1.420857592
2002,HOMICIDE,60652,5,40959,0.122073293,0.108134674,-1.128900553
2010,HOMICIDE,60652,5,40959,0.122073293,0.072089782,1.693350829
2011,HOMICIDE,60652,5,40959,0.122073293,0.071925194,1.697225774
2015,HOMICIDE,60652,5,40959,0.122073293,0.081965095,1.489332657
2005,INTERFERENCE WITH PUBLIC OFFICER,60652,5,40959,0.122073293,0.101221955,1.2059962
2013,INTERFERENCE WITH PUBLIC OFFICER,60652,5,40959,0.122073293,0.210837925,-0.57899115
2005,KIDNAPPING,60652,5,40959,0.122073293,0.064024944,-1.906652091
2010,PROSTITUTION,60652,5,40959,0.122073293,0.409002533,-0.29846586
2011,PROSTITUTION,60652,5,40959,0.122073293,0.398962631,0.305976759
2015,SEX OFFENSE,60652,5,40959,0.122073293,0.156852883,-0.778266173
2016,LIQUOR LAW VIOLATION,60636,5,40916,0.122201584,0.0373616,-3.270780299
2013,STALKING,60636,5,40916,0.122201584,0.025182047,4.852726325
2015,STALKING,60636,5,40916,0.122201584,0.025346636,4.821215115
2008,GAMBLING,60629,14,113916,0.122897574,0.197341665,0.622765466
2014,HOMICIDE,60629,14,113916,0.122897574,0.069950131,-1.756931279
2006,INTERFERENCE WITH PUBLIC OFFICER,60629,14,113916,0.122897574,0.124758117,-0.985086799
2003,LIQUOR LAW VIOLATION,60629,14,113916,0.122897574,0.215775582,0.569562009
2012,LIQUOR LAW VIOLATION,60629,14,113916,0.122897574,0.094309236,1.30313402
2012,ARSON,60615,5,40603,0.12314361,0.077192027,-1.595289234
2002,HOMICIDE,60615,5,40603,0.12314361,0.108134674,-1.138798555
2007,HOMICIDE,60615,5,40603,0.12314361,0.073735668,1.670068417
2003,INTERFERENCE WITH PUBLIC OFFICER,60615,5,40603,0.12314361,0.067152126,-1.833800615
2007,INTERFERENCE WITH PUBLIC OFFICER,60615,5,40603,0.12314361,0.111426444,-1.105156058
2010,INTERFERENCE WITH PUBLIC OFFICER,60615,5,40603,0.12314361,0.131012481,0.939938004
2015,INTERFERENCE WITH PUBLIC OFFICER,60615,5,40603,0.12314361,0.215281816,-0.572011201
2005,INTIMIDATION,60615,5,40603,0.12314361,0.042463844,-2.899963763
2009,KIDNAPPING,60615,5,40603,0.12314361,0.048224443,2.55355171
2008,LIQUOR LAW VIOLATION,60615,5,40603,0.12314361,0.150104752,-0.820384486
2010,LIQUOR LAW VIOLATION,60615,5,40603,0.12314361,0.121137169,1.016563384
2003,STALKING,60615,5,40603,0.12314361,0.04065337,3.029111947
2004,STALKING,60615,5,40603,0.12314361,0.035386537,-3.479956516
2010,STALKING,60615,5,40603,0.12314361,0.031107235,-3.958680693
2011,STALKING,60615,5,40603,0.12314361,0.029790527,4.133650005
2012,STALKING,60615,5,40603,0.12314361,0.034069829,3.614447589
2015,GAMBLING,60609,8,64906,0.123255169,0.051022449,2.415704697
2005,INTIMIDATION,60609,8,64906,0.123255169,0.042463844,2.902590914
2008,INTIMIDATION,60609,8,64906,0.123255169,0.04295761,2.8692278
2013,INTIMIDATION,60609,8,64906,0.123255169,0.022054865,-5.588570567
2015,INTIMIDATION,60609,8,64906,0.123255169,0.019915214,6.188995503
2001,INTIMIDATION,60644,6,48648,0.123334978,0.045920204,-2.685854318
2013,INTIMIDATION,60644,6,48648,0.123334978,0.022054865,-5.592189214
2008,ARSON,60616,6,48433,0.123882477,0.105995023,1.168757493
2005,HOMICIDE,60616,6,48433,0.123882477,0.074558611,1.661544869
2007,HOMICIDE,60616,6,48433,0.123882477,0.073735668,-1.680088897
2012,HOMICIDE,60616,6,48433,0.123882477,0.082952626,1.493412353
2005,INTIMIDATION,60616,6,48433,0.123882477,0.042463844,2.917363666
2003,KIDNAPPING,60616,6,48433,0.123882477,0.116034924,-1.067630958
2004,KIDNAPPING,60616,6,48433,0.123882477,0.07916709,1.564822923
2006,KIDNAPPING,60616,6,48433,0.123882477,0.055795517,2.220294471
2014,LIQUOR LAW VIOLATION,60616,6,48433,0.123882477,0.065341652,1.895918957
2004,STALKING,60616,6,48433,0.123882477,0.035386537,3.500836399
2010,STALKING,60616,6,48433,0.123882477,0.031107235,-3.98243294
2006,ARSON,60613,6,48281,0.124272488,0.119491283,1.040013002
2004,INTERFERENCE WITH PUBLIC OFFICER,60613,6,48281,0.124272488,0.087396517,-1.421938681
2016,INTERFERENCE WITH PUBLIC OFFICER,60613,6,48281,0.124272488,0.1537257,0.808404111
2001,KIDNAPPING,60613,6,48281,0.124272488,0.153561112,0.809270568
2012,STALKING,60613,6,48281,0.124272488,0.034069829,-3.647581834
2004,INTIMIDATION,60651,8,64267,0.124480682,0.057441402,2.167089902
2008,INTIMIDATION,60651,8,64267,0.124480682,0.04295761,2.89775623
2007,KIDNAPPING,60651,8,64267,0.124480682,0.05431422,2.291861745
2008,KIDNAPPING,60651,8,64267,0.124480682,0.059087287,-2.106725281
2013,LIQUOR LAW VIOLATION,60651,8,64267,0.124480682,0.076533673,1.626482529
2008,STALKING,60651,8,64267,0.124480682,0.031271823,-3.980601979
2005,INTIMIDATION,60620,9,72216,0.124626122,0.042463844,-2.934876089
2014,KIDNAPPING,60620,9,72216,0.124626122,0.03620948,-3.441809231
2006,STALKING,60620,9,72216,0.124626122,0.030613469,-4.070957155
2015,INTIMIDATION,60628,9,72202,0.124650287,0.019915214,-6.259048363
2013,KIDNAPPING,60628,9,72202,0.124650287,0.039995016,3.116645481
2016,KIDNAPPING,60628,9,72202,0.124650287,0.033246886,-3.74923194
2005,STALKING,60628,9,72202,0.124650287,0.031601001,3.944504437
2011,STALKING,60628,9,72202,0.124650287,0.029790527,-4.184225701
2015,GAMBLING,60619,8,63825,0.125342734,0.051022449,-2.456619335
2006,INTIMIDATION,60619,8,63825,0.125342734,0.045426438,-2.759246354
2007,INTIMIDATION,60619,8,63825,0.125342734,0.041970079,-2.986478407
2008,KIDNAPPING,60619,8,63825,0.125342734,0.059087287,2.121314746
2014,PROSTITUTION,60619,8,63825,0.125342734,0.267620973,-0.46835916
2013,GAMBLING,60607,3,23897,0.125538771,0.098094772,1.279770242
2002,INTERFERENCE WITH PUBLIC OFFICER,60607,3,23897,0.125538771,0.059416464,-2.112861673
2006,INTERFERENCE WITH PUBLIC OFFICER,60607,3,23897,0.125538771,0.124758117,-1.00625734
2015,INTERFERENCE WITH PUBLIC OFFICER,60607,3,23897,0.125538771,0.215281816,0.583136899
2006,INTIMIDATION,60607,3,23897,0.125538771,0.045426438,-2.763561826
2008,INTIMIDATION,60607,3,23897,0.125538771,0.04295761,-2.922387218
2003,KIDNAPPING,60607,3,23897,0.125538771,0.116034924,1.081905055
2008,LIQUOR LAW VIOLATION,60607,3,23897,0.125538771,0.150104752,-0.836341079
2009,PROSTITUTION,60607,3,23897,0.125538771,0.648478864,-0.19358961
2015,PROSTITUTION,60607,3,23897,0.125538771,0.217586056,0.57696147
2010,ARSON,60641,9,71663,0.125587821,0.08591522,1.461764523
2004,CRIM SEXUAL ASSAULT,60641,9,71663,0.125587821,0.257910249,0.486943894
2007,INTERFERENCE WITH PUBLIC OFFICER,60641,9,71663,0.125587821,0.111426444,-1.1270917
2006,KIDNAPPING,60641,9,71663,0.125587821,0.055795517,-2.250858647
2014,KIDNAPPING,60641,9,71663,0.125587821,0.03620948,3.468368551
2014,LIQUOR LAW VIOLATION,60641,9,71663,0.125587821,0.065341652,-1.922017837
2002,GAMBLING,60647,11,87291,0.126015282,0.159815476,-0.788504874
2009,INTERFERENCE WITH PUBLIC OFFICER,60647,11,87291,0.126015282,0.094309236,-1.336192379
2009,ARSON,60625,10,78651,0.127143965,0.101386543,1.254051682
2011,PROSTITUTION,60625,10,78651,0.127143965,0.398962631,-0.318686401
2007,ARSON,60638,7,55026,0.12721259,0.117187044,1.085551667
2011,ARSON,60638,7,55026,0.12721259,0.082952626,1.533557116
2012,ARSON,60638,7,55026,0.12721259,0.077192027,-1.648001677
2013,ARSON,60638,7,55026,0.12721259,0.05991023,2.123386777
2011,CRIM SEXUAL ASSAULT,60638,7,55026,0.12721259,0.241286806,0.527225639
2001,GAMBLING,60638,7,55026,0.12721259,0.1537257,0.82752975
2004,GAMBLING,60638,7,55026,0.12721259,0.184668347,-0.688870576
2006,INTERFERENCE WITH PUBLIC OFFICER,60638,7,55026,0.12721259,0.124758117,-1.019673861
2011,INTERFERENCE WITH PUBLIC OFFICER,60638,7,55026,0.12721259,0.172488794,-0.737512201
2008,KIDNAPPING,60638,7,55026,0.12721259,0.059087287,-2.152960409
2004,LIQUOR LAW VIOLATION,60638,7,55026,0.12721259,0.162119716,-0.784683032
2008,LIQUOR LAW VIOLATION,60638,7,55026,0.12721259,0.150104752,-0.847492091
2013,LIQUOR LAW VIOLATION,60638,7,55026,0.12721259,0.076533673,1.662178036
2014,LIQUOR LAW VIOLATION,60638,7,55026,0.12721259,0.065341652,1.946883594
2010,STALKING,60638,7,55026,0.12721259,0.031107235,4.089485644
2006,ARSON,60661,1,7792,0.128336756,0.119491283,1.07402609
2008,ARSON,60661,1,7792,0.128336756,0.105995023,1.210780965
2010,ARSON,60661,1,7792,0.128336756,0.08591522,1.493760424
2011,ARSON,60661,1,7792,0.128336756,0.082952626,1.547109011
2016,ARSON,60661,1,7792,0.128336756,0.085256866,-1.505295254
2014,CONCEALED CARRY LICENSE VIOLATION,60661,1,7792,0.128336756,0.002468828,-51.98286277
2002,GAMBLING,60661,1,7792,0.128336756,0.159815476,-0.803030836
2008,GAMBLING,60661,1,7792,0.128336756,0.197341665,0.650327724
2009,GAMBLING,60661,1,7792,0.128336756,0.163107247,0.786824361
2007,HOMICIDE,60661,1,7792,0.128336756,0.073735668,-1.740497637
2010,HOMICIDE,60661,1,7792,0.128336756,0.072089782,1.780235026
2015,HOMICIDE,60661,1,7792,0.128336756,0.081965095,-1.565748878
2001,INTERFERENCE WITH PUBLIC OFFICER,60661,1,7792,0.128336756,0.066822949,1.920549117
2004,INTERFERENCE WITH PUBLIC OFFICER,60661,1,7792,0.128336756,0.087396517,-1.468442451
2005,INTERFERENCE WITH PUBLIC OFFICER,60661,1,7792,0.128336756,0.101221955,-1.267874702
2002,INTIMIDATION,60661,1,7792,0.128336756,0.055466339,-2.313777274
2003,INTIMIDATION,60661,1,7792,0.128336756,0.05991023,2.142150938
2008,INTIMIDATION,60661,1,7792,0.128336756,0.04295761,-2.987520849
2011,INTIMIDATION,60661,1,7792,0.128336756,0.028144641,-4.559900243
2014,INTIMIDATION,60661,1,7792,0.128336756,0.019092271,6.721921909
2001,KIDNAPPING,60661,1,7792,0.128336756,0.153561112,0.835737343
2004,KIDNAPPING,60661,1,7792,0.128336756,0.07916709,1.621087196
2008,KIDNAPPING,60661,1,7792,0.128336756,0.059087287,-2.171985909
2010,KIDNAPPING,60661,1,7792,0.128336756,0.051516214,-2.491191506
2011,KIDNAPPING,60661,1,7792,0.128336756,0.043780553,-2.931364442
2013,KIDNAPPING,60661,1,7792,0.128336756,0.039995016,-3.208818689
2015,KIDNAPPING,60661,1,7792,0.128336756,0.031271823,4.103910218
2015,LIQUOR LAW VIOLATION,60661,1,7792,0.128336756,0.048059855,2.670352539
2016,NON - CRIMINAL,60661,1,7792,0.128336756,0.000822943,-155.9485883
2002,OBSCENITY,60661,1,7792,0.128336756,0.004279302,29.99011313
2011,OBSCENITY,60661,1,7792,0.128336756,0.006583542,-19.49357354
2001,OFFENSE INVOLVING CHILDREN,60661,1,7792,0.128336756,0.368184574,0.348566357
2006,PROSTITUTION,60661,1,7792,0.128336756,1.15771582,0.110853418
2007,PROSTITUTION,60661,1,7792,0.128336756,1.001850469,-0.128099711
2008,PROSTITUTION,60661,1,7792,0.128336756,0.846149706,-0.151671453
2013,PROSTITUTION,60661,1,7792,0.128336756,0.271900275,-0.471999359
2016,PROSTITUTION,60661,1,7792,0.128336756,0.131670835,0.974678677
2010,PUBLIC INDECENCY,60661,1,7792,0.128336756,0.00115212,-111.3918488
2011,PUBLIC INDECENCY,60661,1,7792,0.128336756,0.002139651,-59.98022627
2003,STALKING,60661,1,7792,0.128336756,0.04065337,3.156854014
2009,STALKING,60661,1,7792,0.128336756,0.027486287,4.66911941
2010,STALKING,60661,1,7792,0.128336756,0.031107235,-4.125624029
2011,STALKING,60661,1,7792,0.128336756,0.029790527,-4.307972052
2015,STALKING,60661,1,7792,0.128336756,0.025346636,-5.063265854
2016,STALKING,60661,1,7792,0.128336756,0.028473818,4.507184633
2015,GAMBLING,60649,6,46650,0.128617363,0.051022449,2.520799502
2013,INTIMIDATION,60649,6,46650,0.128617363,0.022054865,5.831700341
2010,KIDNAPPING,60649,6,46650,0.128617363,0.051516214,-2.496638485
2012,LIQUOR LAW VIOLATION,60649,6,46650,0.128617363,0.094309236,1.363783326
2009,STALKING,60649,6,46650,0.128617363,0.027486287,4.679328417
2010,STALKING,60649,6,46650,0.128617363,0.031107235,-4.134644686
2010,ARSON,60630,7,54093,0.129406762,0.08591522,-1.506214641
2001,GAMBLING,60630,7,54093,0.129406762,0.1537257,0.841803044
2002,GAMBLING,60630,7,54093,0.129406762,0.159815476,0.8097261
2014,INTERFERENCE WITH PUBLIC OFFICER,60630,7,54093,0.129406762,0.230094785,-0.562406325
2007,INTIMIDATION,60630,7,54093,0.129406762,0.041970079,3.083309971
2005,KIDNAPPING,60630,7,54093,0.129406762,0.064024944,-2.021192912
2014,KIDNAPPING,60630,7,54093,0.129406762,0.03620948,-3.573836558
2001,INTERFERENCE WITH PUBLIC OFFICER,60623,12,92108,0.130281843,0.066822949,-1.949657192
2008,INTIMIDATION,60623,12,92108,0.130281843,0.04295761,-3.032800076
2009,KIDNAPPING,60623,12,92108,0.130281843,0.048224443,2.701572764
2009,ARSON,60618,12,92084,0.130315799,0.101386543,1.285336243
2015,ARSON,60618,12,92084,0.130315799,0.074229433,1.75558121
2002,KIDNAPPING,60618,12,92084,0.130315799,0.136443903,0.955087003
2005,KIDNAPPING,60618,12,92084,0.130315799,0.064024944,2.035391069
2012,LIQUOR LAW VIOLATION,60618,12,92084,0.130315799,0.094309236,1.38179254
2013,LIQUOR LAW VIOLATION,60618,12,92084,0.130315799,0.076533673,-1.702725001
2012,ARSON,60617,11,84155,0.130711188,0.077192027,1.693324976
2014,GAMBLING,60617,11,84155,0.130711188,0.064683298,2.020787312
2007,HOMICIDE,60617,11,84155,0.130711188,0.073735668,1.772699584
2015,HOMICIDE,60617,11,84155,0.130711188,0.081965095,1.594717698
2016,HOMICIDE,60617,11,84155,0.130711188,0.128543653,1.016862245
2006,INTERFERENCE WITH PUBLIC OFFICER,60617,11,84155,0.130711188,0.124758117,-1.047716904
2009,INTERFERENCE WITH PUBLIC OFFICER,60617,11,84155,0.130711188,0.094309236,-1.385985015
2005,KIDNAPPING,60617,11,84155,0.130711188,0.064024944,2.041566616
2009,LIQUOR LAW VIOLATION,60617,11,84155,0.130711188,0.122783054,-1.064570259
2014,LIQUOR LAW VIOLATION,60617,11,84155,0.130711188,0.065341652,2.000426734
2006,STALKING,60617,11,84155,0.130711188,0.030613469,4.26972803
2001,INTIMIDATION,60624,5,38105,0.131216376,0.045920204,2.857486788
2003,INTIMIDATION,60624,5,38105,0.131216376,0.05991023,-2.190216521
2014,INTIMIDATION,60624,5,38105,0.131216376,0.019092271,6.872748395
2016,INTIMIDATION,60624,5,38105,0.131216376,0.021725688,6.039687983
2013,KIDNAPPING,60624,5,38105,0.131216376,0.039995016,-3.280818164
2016,KIDNAPPING,60624,5,38105,0.131216376,0.033246886,-3.946726801
2002,STALKING,60624,5,38105,0.131216376,0.032917709,-3.986194069
2012,STALKING,60624,5,38105,0.131216376,0.034069829,-3.851395236
2013,STALKING,60624,5,38105,0.131216376,0.025182047,-5.210711201
2016,STALKING,60624,5,38105,0.131216376,0.028473818,-4.608316843
2006,CRIM SEXUAL ASSAULT,60659,5,38104,0.131219819,0.240299275,-0.546068313
2012,CRIM SEXUAL ASSAULT,60659,5,38104,0.131219819,0.23174067,0.566235608
2013,CRIM SEXUAL ASSAULT,60659,5,38104,0.131219819,0.208533686,-0.629249989
2014,CRIM SEXUAL ASSAULT,60659,5,38104,0.131219819,0.216433936,-0.606281168
2002,GAMBLING,60659,5,38104,0.131219819,0.159815476,0.821070789
2003,GAMBLING,60659,5,38104,0.131219819,0.179072336,-0.732775493
2004,GAMBLING,60659,5,38104,0.131219819,0.184668347,0.710570175
2001,KIDNAPPING,60659,5,38104,0.131219819,0.153561112,0.854512043
2014,LIQUOR LAW VIOLATION,60659,5,38104,0.131219819,0.065341652,2.008210923
2010,PROSTITUTION,60659,5,38104,0.131219819,0.409002533,0.320828868
2004,PUBLIC PEACE VIOLATION,60659,5,38104,0.131219819,0.410648418,0.319542981
2016,PUBLIC PEACE VIOLATION,60659,5,38104,0.131219819,0.264164614,0.496735038
2006,SEX OFFENSE,60659,5,38104,0.131219819,0.256922718,-0.510736538
2007,SEX OFFENSE,60659,5,38104,0.131219819,0.250339176,-0.524168137
2008,SEX OFFENSE,60659,5,38104,0.131219819,0.2442494,-0.537237019
2014,SEX OFFENSE,60659,5,38104,0.131219819,0.156852883,-0.836578947
2013,WEAPONS VIOLATION,60659,5,38104,0.131219819,0.534254415,-0.245612981
2006,HOMICIDE,60632,12,91326,0.131397411,0.078508736,-1.673666127
2007,INTIMIDATION,60632,12,91326,0.131397411,0.041970079,3.130740167
2002,HOMICIDE,60629,15,113916,0.131675972,0.108134674,-1.217703512
2004,KIDNAPPING,60629,15,113916,0.131675972,0.07916709,1.663266543
2005,KIDNAPPING,60629,15,113916,0.131675972,0.064024944,2.056635494
